Season,team1id,team2id,team1_win,team1_kag_teamname,team1name,team1_seed,team1_fg_perc,team1_3pt_perc,team1_ft_perc,team1_blk_per_foul,team1_stl_per_to,t1_magic_score,team1_pace,team1_ortg,team1_ftr,team1_3par,team1_ts_perc,team1_trb_perc,team1_ast_perc,team1_stl_perc,team1_blk_perc,team1_efg_perc,team1_tov_perc,team1_orb_perc,team1_ft_fga,team2_kag_teamname,team2name,team2_seed,team2_fg_perc,team2_3pt_perc,team2_ft_perc,team2_blk_per_foul,team2_stl_per_to,t2_magic_score,team2_pace,team2_ortg,team2_ftr,team2_3par,team2_ts_perc,team2_trb_perc,team2_ast_perc,team2_stl_perc,team2_blk_perc,team2_efg_perc,team2_tov_perc,team2_orb_perc,team2_ft_fga,t1_rs_win_perc_90p,t1_avgpts_win,t1_avg_pts_loss,t1_coach_team,t1_coach_yrs,t1_num_star_players,t1_avg_recruit_score,t1_avg_height,t1_avg_experience,t1_bench,t1_round2_odds,t1_sweet16_odds,t1_elite8_odds,t1_final_4_odds,t1_final_odds,t1_champ_odds,t1_conf,t1_composite_score,t2_rs_win_perc_90p,t2_avgpts_win,t2_avg_pts_loss,t2_coach_team,t2_coach_yrs,t2_num_star_players,t2_avg_recruit_score,t2_avg_height,t2_avg_experience,t2_bench,t2_round2_odds,t2_sweet16_odds,t2_elite8_odds,t2_final_4_odds,t2_final_odds,t2_champ_odds,t2_conf,t2_composite_score,t1_conf_champ_jeff,t2_conf_champ_jeff,t1_power5_jeff,t2_power5_jeff,team1_off_points_ft_jeff,team2_off_points_ft_jeff,team1_off_points_2pt_jeff,team2_off_points_2pt_jeff,team1_off_points_3pt_jeff,team2_off_points_3pt_jeff,team1_def_points_ft_jeff,team2_def_points_ft_jeff,team1_def_points_2pt_jeff,team2_def_points_2pt_jeff,team1_def_points_3pt_jeff,team2_def_points_3pt_jeff,team1KPSOS_jeff,team2KPSOS_jeff
2016,1231,1314,0,Indiana,Indiana,5,0.502,0.415,0.733,0.211746522,0.504219409,0.061136295,69.1,119.2,0.338,0.409,0.612,54.9,54.8,9.9,9.8,0.587,16.7,37,0.248,North Carolina,North Carolina,1,0.482,0.327,0.747,0.246518106,0.62412993,0.034084837,70.2,118,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,0.7,12.57142857,-9,7,16,3,92.47,77.3,2.01,36.9,81.9,40,17.3,9.1,3.7,1.6,Big-Ten,54.3,0.692307692,13.55555556,-4,12,27,2,92.91,77.8,1.97,33.9,95.6,76.6,48.4,32.3,17.6,10.3,ACC,41.8,1,0,1,1,17.4334,18.6349,46.7658,61.0692,35.8008,20.296,17.123,18.0422,56.1504,48.9461,26.7266,33.0118,23.0493,29.8225
2016,1233,1235,0,Iona,Iona,13,0.457,0.37,0.711,0.210280374,0.587677725,0.057677255,72.5,109.5,0.324,0.44,0.566,49.7,60,10.3,10.6,0.538,15.4,29.2,0.23,Iowa St,Iowa State,4,0.503,0.387,0.702,0.26199262,0.547738693,0.052626829,71.5,113.1,0.261,0.351,0.59,49.7,53.1,8.6,9.8,0.571,14.1,26.1,0.183,0.916666667,12.18181818,-3,5,5,1,85,76.6,1.7,29.6,24.8,6.7,1.3,0.3,0.06,0.01,MAAC,0.15,0.454545455,10.2,-6.166666667,0,4,3,87.32,77.5,2.45,19,75.2,39,15.2,6.8,3,1.3,Big-12,41.1,0,1,1,0,17.618,13.8015,45.0533,55.4857,37.3288,30.7128,20.6446,14.6667,47.8988,54.7048,31.4565,30.6286,7.129,20.9453
2016,1234,1396,1,Iowa,Iowa,7,0.447,0.374,0.717,0.289962825,0.657817109,0.048202376,69.1,111.5,0.33,0.355,0.546,50.6,57.7,9.7,12.5,0.513,12.6,31.8,0.237,Temple,Temple,10,0.407,0.337,0.684,0.192523364,0.567213115,0.10593414,65.8,102.4,0.266,0.375,0.498,49.3,54.1,7.8,7.8,0.47,11.8,29.1,0.182,0.454545455,12.8,-4.666666667,5,30,5,82.16,78.5,2,28.9,76.2,29.9,14.4,5.7,2.8,1,Big-Ten,36.8,0.769230769,7,-16.66666667,9,26,3,91.54,77.5,1.91,27.3,23.8,4.5,1,0.2,0.04,0.007,AAC,48.3,0,0,1,0,18.7427,16.2329,49.7462,50.0221,31.5111,33.745,15.0853,18.6547,53.1701,54.9776,31.7446,26.3677,20.2392,8.82363
2016,1234,1437,0,Iowa,Iowa,7,0.447,0.374,0.717,0.289962825,0.657817109,0.048202376,69.1,111.5,0.33,0.355,0.546,50.6,57.7,9.7,12.5,0.513,12.6,31.8,0.237,Villanova,Villanova,2,0.483,0.362,0.782,0.199706314,0.640909091,0.045885785,67.3,115.4,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28,0.267,0.454545455,12.8,-4.666666667,5,30,5,82.16,78.5,2,28.9,76.2,29.9,14.4,5.7,2.8,1,Big-Ten,36.8,0.857142857,15.08333333,-4.5,14,21,3,93.45,77.3,1.96,31.5,89.9,63.3,40.3,21.9,13.9,7.3,Big-East,55.2,0,0,0,1,18.7427,19.211,49.7462,47.4022,31.5111,33.3868,15.0853,17.5383,53.1701,48.84,31.7446,33.6217,20.2392,32.0092
2016,1235,1438,0,Iowa St,Iowa State,4,0.503,0.387,0.702,0.26199262,0.547738693,0.052626829,71.5,113.1,0.261,0.351,0.59,49.7,53.1,8.6,9.8,0.571,14.1,26.1,0.183,Virginia,Virginia,1,0.491,0.402,0.752,0.19966443,0.576811594,0.072117056,61.5,115,0.321,0.284,0.58,53.2,57.2,8.7,10.2,0.548,13.2,29.8,0.241,0.454545455,10.2,-6.166666667,0,4,3,87.32,77.5,2.45,19,75.2,39,15.2,6.8,3,1.3,Big-12,41.1,0.75,13.88888889,-2.666666667,6,9,2,94.27,77.9,2.3,31.8,96.2,77.9,54.5,34.2,21.4,13.2,ACC,44.5,0,0,1,1,13.8015,18.0503,55.4857,56.3595,30.7128,25.5903,14.6667,19.4869,54.7048,48.7849,30.6286,31.7282,20.9453,29.6448
2016,1242,1268,1,Kansas,Kansas,1,0.495,0.418,0.713,0.219749652,0.529288703,0.049576927,69.7,115,0.382,0.33,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272,Maryland,Maryland,5,0.486,0.361,0.768,0.320661157,0.458515284,0.053467813,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295,1,13.46153846,-8,12,22,3,98.36,77.2,2,28.8,96.9,75.5,57.4,37.3,26,15.4,Big-12,63.8,0.545454545,10.33333333,-8.6,4,17,2,94.89,78.9,2.12,26.7,72.6,39.9,13.4,5.4,2.5,0.9,Big-Ten,45.8,1,0,1,1,19.791,20.4787,50.9777,49.5441,29.2313,29.9772,23.0184,17.1514,49.96,52.6946,27.0216,30.154,29.6713,20.2506
2016,1242,1437,0,Kansas,Kansas,1,0.495,0.418,0.713,0.219749652,0.529288703,0.049576927,69.7,115,0.382,0.33,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272,Villanova,Villanova,2,0.483,0.362,0.782,0.199706314,0.640909091,0.045885785,67.3,115.4,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28,0.267,1,13.46153846,-8,12,22,3,98.36,77.2,2,28.8,96.9,75.5,57.4,37.3,26,15.4,Big-12,63.8,0.857142857,15.08333333,-4.5,14,21,3,93.45,77.3,1.96,31.5,89.9,63.3,40.3,21.9,13.9,7.3,Big-East,55.2,1,0,1,0,19.791,19.211,50.9777,47.4022,29.2313,33.3868,23.0184,17.5383,49.96,48.84,27.0216,33.6217,29.6713,32.0092
2016,1246,1392,1,Kentucky,Kentucky,4,0.478,0.366,0.69,0.281632653,0.529562982,0.0514824,68.1,115.6,0.378,0.31,0.564,53.6,49.8,8.3,14.1,0.535,13.3,37.3,0.261,Stony Brook,Stony Brook,13,0.468,0.368,0.673,0.286806883,0.538258575,0.054486366,67.8,112,0.32,0.3,0.548,55.4,58,9.1,12.1,0.524,14.2,36,0.215,0.769230769,18.5,-7,6,27,7,97.15,76.7,0.77,29,83.2,51.9,25.8,15.4,7.2,3.7,SEC,70.4,0.818181818,14.55555556,-13,10,10,0,0,76.7,2.5,24.3,16.8,4.6,0.9,0.2,0.03,0.006,,0,1,1,1,0,19.6085,17.1478,54.806,57.3891,25.5855,25.4632,24.3166,17.1975,51.0812,52.2293,24.6022,30.5732,25.1354,8.1341
2016,1268,1355,1,Maryland,Maryland,5,0.486,0.361,0.768,0.320661157,0.458515284,0.053467813,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295,S Dakota St,South Dakota State,12,0.45,0.357,0.743,0.125373134,0.423558897,0.197645413,68.8,110.8,0.402,0.367,0.558,53.7,43.4,7.2,6.6,0.515,14.7,32.5,0.298,0.545454545,10.33333333,-8.6,4,17,2,94.89,78.9,2.12,26.7,72.6,39.9,13.4,5.4,2.5,0.9,Big-Ten,45.8,0.8,11.375,-8,10,10,0,0,76.5,1.42,32.5,27.4,8.8,1.5,0.3,0.08,0.01,,0,0,1,1,0,20.4787,22.6485,49.5441,47.0297,29.9772,30.3218,17.1514,23.3379,52.6946,50.4749,30.154,26.1872,20.2506,9.57211
2016,1274,1437,0,Miami FL,Miami (FL),3,0.479,0.375,0.749,0.21858864,0.561357702,0.08060477,66.2,113.3,0.407,0.339,0.582,51.7,48.3,9.3,9.1,0.542,14.5,29.9,0.305,Villanova,Villanova,2,0.483,0.362,0.782,0.199706314,0.640909091,0.045885785,67.3,115.4,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28,0.267,0.75,7.888888889,-15,4,29,2,90.79,77.7,2.42,28.8,86.7,44.8,20.3,8.7,4.5,1.8,ACC,37.8,0.857142857,15.08333333,-4.5,14,21,3,93.45,77.3,1.96,31.5,89.9,63.3,40.3,21.9,13.9,7.3,Big-East,55.2,0,0,0,1,21.9521,19.211,50.5887,47.4022,27.4592,33.3868,17.7618,17.5383,55.532,48.84,26.7062,33.6217,22.443,32.0092
2016,1274,1455,1,Miami FL,Miami (FL),3,0.479,0.375,0.749,0.21858864,0.561357702,0.08060477,66.2,113.3,0.407,0.339,0.582,51.7,48.3,9.3,9.1,0.542,14.5,29.9,0.305,Wichita St,Wichita State,11,0.429,0.324,0.717,0.177304965,0.73699422,0.067428526,66.1,108.8,0.38,0.381,0.531,53.1,56.4,10.9,11.6,0.49,12.7,31.7,0.272,0.75,7.888888889,-15,4,29,2,90.79,77.7,2.42,28.8,86.7,44.8,20.3,8.7,4.5,1.8,ACC,37.8,0.75,22.22222222,-4.333333333,8,17,4,86.87,76.9,1.95,42.1,30.6,17.1,7.9,3.5,1.8,0.7,MVC,45.3,0,0,0,1,21.9521,21.5535,50.5887,48.8003,27.4592,29.6462,17.7618,26.5408,55.532,43.6382,26.7062,29.8211,22.443,22.5346
2016,1276,1323,0,Michigan,Michigan,11,0.462,0.38,0.738,0.14516129,0.583333333,0.102606023,65.7,111.9,0.278,0.44,0.573,49.2,56.7,8.6,6.4,0.546,13.1,24.7,0.205,Notre Dame,Notre Dame,6,0.476,0.374,0.742,0.262867647,0.548746518,0.066779667,65,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.54,13.2,32.3,0.244,0.416666667,5.4,-11.57142857,8,23,1,94.3,77.9,1.53,30.3,22.8,6.3,2.3,0.5,0.1,0.03,Big-Ten,24.3,0.583333333,9.714285714,-16,15,20,3,91.89,77.7,1.73,21.7,55.9,18,7.4,2.1,0.5,0.2,ACC,50.6,0,0,1,1,15.8546,18.4172,45.1663,52.5148,38.9791,29.068,16.0369,16.0173,52.9807,51.6332,30.9824,32.3495,14.1543,16.5974
2016,1276,1409,1,Michigan,Michigan,11,0.462,0.38,0.738,0.14516129,0.583333333,0.102606023,65.7,111.9,0.278,0.44,0.573,49.2,56.7,8.6,6.4,0.546,13.1,24.7,0.205,Tulsa,Tulsa,11,0.444,0.326,0.677,0.156305506,0.624277457,0.109935563,68.8,106.1,0.395,0.363,0.536,48.7,53,9.7,7.7,0.503,13.6,27.8,0.268,0.416666667,5.4,-11.57142857,8,23,1,94.3,77.9,1.53,30.3,22.8,6.3,2.3,0.5,0.1,0.03,Big-Ten,24.3,0.6,9.666666667,-9.5,1,11,2,70,76.4,2.78,32.3,21.3,5.7,2,0.5,0.1,0.02,AAC,0,0,0,1,0,15.8546,21.0102,45.1663,51.1036,38.9791,27.8862,16.0369,21.1944,52.9807,46.3404,30.9824,32.4652,14.1543,11.4973
2016,1277,1292,0,Michigan St,Michigan State,2,0.486,0.434,0.729,0.263785395,0.384236453,0.054248652,66.8,118.6,0.3,0.356,0.588,58,71.3,6.6,12.9,0.563,14.6,37,0.218,MTSU,Middle Tennessee,15,0.449,0.39,0.616,0.175714286,0.513126492,0.092998323,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15,29.1,0.218,0.916666667,19.18181818,-1,20,20,3,95.55,77.2,2.06,40.6,92.2,75,55.8,32.4,19.8,11.9,Big-Ten,59,0.75,10.33333333,-8.666666667,13,27,3,74.33,76.7,1.35,32.6,7.8,2.1,0.4,0.05,0,0,C-USA,0.13,1,1,1,0,16.2549,17.0025,49.266,49.3703,34.4791,33.6272,21.9599,22.1929,50.7795,49.6697,27.2606,28.1374,27.9717,4.76256
2016,1292,1393,0,MTSU,Middle Tennessee,15,0.449,0.39,0.616,0.175714286,0.513126492,0.092998323,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15,29.1,0.218,Syracuse,Syracuse,10,0.425,0.36,0.688,0.27090301,0.681818182,0.043322565,64.9,106.7,0.354,0.421,0.533,49.3,55.8,12.4,12.6,0.501,15.3,33.4,0.243,0.75,10.33333333,-8.666666667,13,27,3,74.33,76.7,1.35,32.6,7.8,2.1,0.4,0.05,0,0,C-USA,0.13,0.444444444,11,-7.8,31,31,4,97.29,78.6,1.7,15.9,54.7,13.3,5.7,1.5,0.5,0.1,ACC,65,0,1,1,0,17.0025,19.5442,49.3703,43.9552,33.6272,36.5006,22.1929,16.4384,49.6697,51.3076,28.1374,32.254,4.76256,18.5675
2016,1314,1323,1,North Carolina,North Carolina,1,0.482,0.327,0.747,0.246518106,0.62412993,0.034084837,70.2,118,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,Notre Dame,Notre Dame,6,0.476,0.374,0.742,0.262867647,0.548746518,0.066779667,65,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.54,13.2,32.3,0.244,0.692307692,13.55555556,-4,12,27,2,92.91,77.8,1.97,33.9,95.6,76.6,48.4,32.3,17.6,10.3,ACC,41.8,0.583333333,9.714285714,-16,15,20,3,91.89,77.7,1.73,21.7,55.9,18,7.4,2.1,0.5,0.2,ACC,50.6,1,0,1,1,18.6349,18.4172,61.0692,52.5148,20.296,29.068,18.0422,16.0173,48.9461,51.6332,33.0118,32.3495,29.8225,16.5974
2016,1314,1344,1,North Carolina,North Carolina,1,0.482,0.327,0.747,0.246518106,0.62412993,0.034084837,70.2,118,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,Providence,Providence,9,0.421,0.321,0.725,0.208121827,0.576826196,0.063775469,69.8,104.4,0.373,0.371,0.523,49.4,62.4,9.3,8.9,0.48,13.9,30.3,0.27,0.692307692,13.55555556,-4,12,27,2,92.91,77.8,1.97,33.9,95.6,76.6,48.4,32.3,17.6,10.3,ACC,41.8,0.454545455,11.2,-10.16666667,4,9,5,85.32,77.8,1.22,27.2,50.4,11.5,3.6,1.3,0.3,0.08,Big-East,43.9,1,0,1,0,18.6349,21.9635,61.0692,49.0493,20.296,28.9872,18.0422,16.945,48.9461,56.0489,33.0118,27.0061,29.8225,14.4947
2016,1314,1393,1,North Carolina,North Carolina,1,0.482,0.327,0.747,0.246518106,0.62412993,0.034084837,70.2,118,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,Syracuse,Syracuse,10,0.425,0.36,0.688,0.27090301,0.681818182,0.043322565,64.9,106.7,0.354,0.421,0.533,49.3,55.8,12.4,12.6,0.501,15.3,33.4,0.243,0.692307692,13.55555556,-4,12,27,2,92.91,77.8,1.97,33.9,95.6,76.6,48.4,32.3,17.6,10.3,ACC,41.8,0.444444444,11,-7.8,31,31,4,97.29,78.6,1.7,15.9,54.7,13.3,5.7,1.5,0.5,0.1,ACC,65,1,0,1,1,18.6349,19.5442,61.0692,43.9552,20.296,36.5006,18.0422,16.4384,48.9461,51.3076,33.0118,32.254,29.8225,18.5675
2016,1314,1437,0,North Carolina,North Carolina,1,0.482,0.327,0.747,0.246518106,0.62412993,0.034084837,70.2,118,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,Villanova,Villanova,2,0.483,0.362,0.782,0.199706314,0.640909091,0.045885785,67.3,115.4,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28,0.267,0.692307692,13.55555556,-4,12,27,2,92.91,77.8,1.97,33.9,95.6,76.6,48.4,32.3,17.6,10.3,ACC,41.8,0.857142857,15.08333333,-4.5,14,21,3,93.45,77.3,1.96,31.5,89.9,63.3,40.3,21.9,13.9,7.3,Big-East,55.2,1,0,1,0,18.6349,19.211,61.0692,47.4022,20.296,33.3868,18.0422,17.5383,48.9461,48.84,33.0118,33.6217,29.8225,32.0092
2016,1320,1400,1,Northern Iowa,Northern Iowa,11,0.455,0.374,0.757,0.167857143,0.571428571,0.111468979,64.1,106.2,0.34,0.427,0.572,46.8,50.5,8.8,7.7,0.535,14.2,17.6,0.257,Texas,Texas,6,0.432,0.341,0.666,0.209302326,0.48973607,0.113499791,66.8,106.1,0.394,0.361,0.526,49.1,46.3,7.5,11.6,0.494,13.2,30.7,0.263,0.916666667,8.272727273,-3,9,9,1,70,76.8,2.14,24.3,31.9,9.7,2.6,0.7,0.1,0.02,MVC,0,0.545454545,8.5,-14.2,0,6,3,97.91,77,2.19,38.2,68.1,31.6,13.6,5.9,1.9,0.6,Big-12,61.8,0,1,1,0,19.5234,21.0191,44.4816,49.4268,35.995,29.5541,15.4464,21.9263,51.6071,50.2441,32.9464,27.8296,11.1265,16.1937
2016,1320,1401,0,Northern Iowa,Northern Iowa,11,0.455,0.374,0.757,0.167857143,0.571428571,0.111468979,64.1,106.2,0.34,0.427,0.572,46.8,50.5,8.8,7.7,0.535,14.2,17.6,0.257,Texas A&M,Texas A&M,3,0.449,0.341,0.672,0.199101796,0.599078341,0.052072111,68.6,110,0.381,0.373,0.542,53,61.8,10.1,10.5,0.512,14.3,34.6,0.256,0.916666667,8.272727273,-3,9,9,1,70,76.8,2.14,24.3,31.9,9.7,2.6,0.7,0.1,0.02,MVC,0,0.615384615,12.5,-6.2,4,18,5,97.36,78.2,2.48,35.2,83.6,54.2,28.2,14.9,6.1,2.4,SEC,67.6,0,1,1,0,19.5234,19.9788,44.4816,50.2122,35.995,29.8091,15.4464,18.3483,51.6071,47.1115,32.9464,34.5403,11.1265,21.2623
2016,1323,1372,1,Notre Dame,Notre Dame,6,0.476,0.374,0.742,0.262867647,0.548746518,0.066779667,65,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.54,13.2,32.3,0.244,SF Austin,Stephen F. Austin,14,0.478,0.363,0.735,0.174285714,0.754257908,0.046261404,69.6,115.3,0.345,0.365,0.577,51.9,65.3,13.1,10.2,0.545,14.8,34.6,0.253,0.583333333,9.714285714,-16,15,20,3,91.89,77.7,1.73,21.7,55.9,18,7.4,2.1,0.5,0.2,ACC,50.6,1,24.66666667,-8,2,2,1,81.37,75.1,1.84,34.1,29.9,17,7.7,2.4,0.7,0.2,SLC,11.3,0,1,1,0,18.4172,18.9713,52.5148,50.9275,29.068,30.1012,16.0173,21.595,51.6332,54.4795,32.3495,23.9254,16.5974,15.623
2016,1323,1458,1,Notre Dame,Notre Dame,6,0.476,0.374,0.742,0.262867647,0.548746518,0.066779667,65,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.54,13.2,32.3,0.244,Wisconsin,Wisconsin,7,0.426,0.349,0.703,0.193877551,0.531088083,0.10419341,64.1,105.1,0.38,0.342,0.524,52.3,49,9.1,8.6,0.485,14.6,33,0.267,0.583333333,9.714285714,-16,15,20,3,91.89,77.7,1.73,21.7,55.9,18,7.4,2.1,0.5,0.2,ACC,50.6,0.727272727,10.5,-11.66666667,14,16,4,88.53,78,1.2,22.6,56.2,24.6,10.2,3.2,1,0.3,Big-Ten,50.5,0,0,1,1,18.4172,21.5761,52.5148,49.4732,29.068,28.9507,16.0173,19.8655,51.6332,53.0942,32.3495,27.0404,16.5974,16.5464
2016,1328,1332,1,Oklahoma,Oklahoma,2,0.458,0.422,0.722,0.298412698,0.510330579,0.04467413,71,111,0.33,0.407,0.573,51.4,52.8,9.3,12.6,0.543,15.8,31,0.238,Oregon,Oregon,1,0.467,0.343,0.715,0.327407407,0.638051044,0.035199753,69.5,112.8,0.406,0.34,0.562,52.4,49.7,10.4,15.3,0.525,13.9,34.2,0.291,0.583333333,10.71428571,-6.4,4,31,3,90.99,77,2.53,24.1,83.7,61.6,39.8,24.1,11.7,5.5,Big-12,48.4,0.846153846,13.18181818,-12,5,26,4,94.88,78.2,1.19,26.1,95.6,65,41.5,23.7,10.9,4.9,Pac-12,61.7,1,0,1,1,17.9783,21.6058,43.1479,51.8263,38.8738,26.5679,16.9266,18.6374,51.3503,50.5873,31.7231,30.7753,23.7756,22.6753
2016,1328,1401,1,Oklahoma,Oklahoma,2,0.458,0.422,0.722,0.298412698,0.510330579,0.04467413,71,111,0.33,0.407,0.573,51.4,52.8,9.3,12.6,0.543,15.8,31,0.238,Texas A&M,Texas A&M,3,0.449,0.341,0.672,0.199101796,0.599078341,0.052072111,68.6,110,0.381,0.373,0.542,53,61.8,10.1,10.5,0.512,14.3,34.6,0.256,0.583333333,10.71428571,-6.4,4,31,3,90.99,77,2.53,24.1,83.7,61.6,39.8,24.1,11.7,5.5,Big-12,48.4,0.615384615,12.5,-6.2,4,18,5,97.36,78.2,2.48,35.2,83.6,54.2,28.2,14.9,6.1,2.4,SEC,67.6,0,0,1,1,17.9783,19.9788,43.1479,50.2122,38.8738,29.8091,16.9266,18.3483,51.3503,47.1115,31.7231,34.5403,23.7756,21.2623
2016,1328,1433,1,Oklahoma,Oklahoma,2,0.458,0.422,0.722,0.298412698,0.510330579,0.04467413,71,111,0.33,0.407,0.573,51.4,52.8,9.3,12.6,0.543,15.8,31,0.238,VCU,Virginia Commonwealth,10,0.451,0.352,0.692,0.19121813,0.762962963,0.051714768,69.8,110,0.322,0.333,0.539,52,51,12.2,9.8,0.51,13.6,33.2,0.223,0.583333333,10.71428571,-6.4,4,31,3,90.99,77,2.53,24.1,83.7,61.6,39.8,24.1,11.7,5.5,Big-12,48.4,0.615384615,16.375,-6,0,2,4,86.11,76.6,2.11,34.5,58.8,20.9,9.2,3.6,1,0.3,A-10,39.4,0,0,1,0,17.9783,17.9432,43.1479,53.7936,38.8738,28.2632,16.9266,20.2459,51.3503,54.918,31.7231,24.8361,23.7756,17.0672
2016,1328,1437,0,Oklahoma,Oklahoma,2,0.458,0.422,0.722,0.298412698,0.510330579,0.04467413,71,111,0.33,0.407,0.573,51.4,52.8,9.3,12.6,0.543,15.8,31,0.238,Villanova,Villanova,2,0.483,0.362,0.782,0.199706314,0.640909091,0.045885785,67.3,115.4,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28,0.267,0.583333333,10.71428571,-6.4,4,31,3,90.99,77,2.53,24.1,83.7,61.6,39.8,24.1,11.7,5.5,Big-12,48.4,0.857142857,15.08333333,-4.5,14,21,3,93.45,77.3,1.96,31.5,89.9,63.3,40.3,21.9,13.9,7.3,Big-East,55.2,0,0,0,1,17.9783,19.211,43.1479,47.4022,38.8738,33.3868,16.9266,17.5383,51.3503,48.84,31.7231,33.6217,23.7756,32.0092
2016,1332,1386,1,Oregon,Oregon,1,0.467,0.343,0.715,0.327407407,0.638051044,0.035199753,69.5,112.8,0.406,0.34,0.562,52.4,49.7,10.4,15.3,0.525,13.9,34.2,0.291,St Joseph's PA,Saint Joseph's,8,0.453,0.327,0.716,0.204116638,0.518309859,0.080222612,70.1,109.7,0.374,0.356,0.548,51.9,54.7,7.3,9.2,0.512,12.3,28.2,0.268,0.846153846,13.18181818,-12,5,26,4,94.88,78.2,1.19,26.1,95.6,65,41.5,23.7,10.9,4.9,Pac-12,61.7,0.692307692,14.22222222,-8,20,20,3,84.36,77,1.81,28.6,45.5,14.8,6.4,2.4,0.7,0.2,A-10,32.2,1,0,1,0,21.6058,20.7554,51.8263,52.1583,26.5679,27.0863,18.6374,15.3846,50.5873,50.5948,30.7753,34.0206,22.6753,15.3654
2016,1333,1433,0,Oregon St,Oregon State,7,0.44,0.371,0.671,0.165109034,0.653739612,0.092810971,68.4,105.1,0.373,0.319,0.53,48.3,53.3,10.8,9.7,0.499,14.3,29.2,0.25,VCU,Virginia Commonwealth,10,0.451,0.352,0.692,0.19121813,0.762962963,0.051714768,69.8,110,0.322,0.333,0.539,52,51,12.2,9.8,0.51,13.6,33.2,0.223,0.636363636,7.428571429,-10.25,1,9,6,89.88,78,1.5,35.9,41.2,11.8,4.2,1.3,0.3,0.06,Pac-12,60.6,0.615384615,16.375,-6,0,2,4,86.11,76.6,2.11,34.5,58.8,20.9,9.2,3.6,1,0.3,A-10,39.4,0,0,0,1,20.0718,17.9432,51.3696,53.7936,28.5586,28.2632,21.5785,20.2459,48.4489,54.918,29.9726,24.8361,11.6532,17.0672
2016,1338,1458,0,Pittsburgh,Pittsburgh,10,0.458,0.346,0.752,0.208261618,0.421875,0.089999398,66.4,112.2,0.357,0.307,0.551,55.2,62.3,7.3,10,0.511,14.6,36.9,0.269,Wisconsin,Wisconsin,7,0.426,0.349,0.703,0.193877551,0.531088083,0.10419341,64.1,105.1,0.38,0.342,0.524,52.3,49,9.1,8.6,0.485,14.6,33,0.267,0.416666667,10.6,-9.857142857,12,12,2,89.46,78.6,2.58,35.9,43.8,16.7,6,1.6,0.4,0.1,ACC,36.3,0.727272727,10.5,-11.66666667,14,16,4,88.53,78,1.2,22.6,56.2,24.6,10.2,3.2,1,0.3,Big-Ten,50.5,0,0,1,1,21.0702,21.5761,54.097,49.4732,24.8328,28.9507,17.6849,19.8655,52.2738,53.0942,30.0413,27.0404,16.5951,16.5464
2016,1344,1425,1,Providence,Providence,9,0.421,0.321,0.725,0.208121827,0.576826196,0.063775469,69.8,104.4,0.373,0.371,0.523,49.4,62.4,9.3,8.9,0.48,13.9,30.3,0.27,USC,Southern California,8,0.459,0.387,0.676,0.306779661,0.518072289,0.051241105,72.5,109.4,0.351,0.322,0.549,51.1,51.3,8.6,12.5,0.522,14.3,32.1,0.237,0.454545455,11.2,-10.16666667,4,9,5,85.32,77.8,1.22,27.2,50.4,11.5,3.6,1.3,0.3,0.08,Big-East,43.9,0.363636364,15.25,-12.28571429,2,4,2,97.99,78.5,1.73,31.2,49.6,11.2,3.5,1.2,0.3,0.08,Pac-12,50.5,0,0,0,1,21.9635,18.5239,49.0493,52.3201,28.9872,29.156,16.945,17.3827,56.0489,53.2913,27.0061,29.326,14.4947,14.249
